num_if,num_else,num_switch,num_loop,num_break,num_Priority,num_binSearch,num_minMax,num_sort,num_hash_map,num_hash_set,num_recursive,num_nested_loop,num_vari,num_method,num_state,complexity_class,efficiency,filename
1,1,0,4,0,0,0,0,0,0,0,0,0,10,2,12,linear,efficient,program-add-two-polynomials-3.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,4,5,linear,efficient,program-for-array-rotation-continued-reversal-algorithm-1.java
0,0,0,3,0,0,0,0,0,0,0,0,0,8,2,6,linear,efficient,program-for-array-rotation-continued-reversal-algorithm-2.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5,linear,efficient,program-for-nth-fibonacci-number-1.java
1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,exponential,inefficient,program-for-nth-fibonacci-number-2.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,linear,efficient,program-for-nth-fibonacci-number-3.java
3,0,0,0,0,0,0,0,0,0,0,1,0,7,4,6,logarithmic,efficient,program-for-nth-fibonacci-number-4.java
3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,constant,efficient,queue-linked-list-implementation-1.java
1,0,0,2,0,0,0,0,0,0,0,0,0,2,3,8,linear,efficient,queue-using-stacks-1.java
3,0,0,1,0,0,0,0,0,0,0,1,0,2,5,12,constant,efficient,queue-using-stacks-2.java
3,1,0,0,0,0,0,0,0,0,0,1,0,2,5,12,constant,efficient,queue-using-stacks-3.java
3,0,0,3,0,0,0,0,0,0,0,1,0,9,7,14,linearithmic,efficient,quicksort-for-linked-list-2.java
5,0,0,4,1,0,0,0,0,0,0,0,2,9,2,15,linear,efficient,rabin-karp-algorithm-for-pattern-searching-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,linearithmic,efficient,randomized-algorithms-set-1-introduction-and-analysis-1.java
0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,4,constant,efficient,randomized-algorithms-set-2-classification-and-applications-1.java
2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,linearithmic,efficient,randomized-algorithms-set-2-classification-and-applications-2.java
1,0,0,2,0,0,0,0,0,0,0,0,0,9,2,7,linearithmic,efficient,randomized-algorithms-set-3-12-approximate-median-1.java
6,0,0,2,0,0,0,0,0,0,0,2,2,5,5,21,quadratic,inefficient,rat-in-a-maze-1.java
1,0,0,2,0,0,0,0,0,0,0,0,0,7,2,4,linear,efficient,reservoir-sampling-1.java
2,0,0,2,0,0,0,0,0,0,0,0,0,4,4,8,linear,efficient,reverse-a-doubly-linked-list-1.java
1,0,0,3,0,0,0,0,0,0,0,0,0,4,4,8,linear,efficient,reverse-a-doubly-linked-list-2.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,3,6,linear,efficient,reverse-a-doubly-linked-list-3.java
2,1,0,0,0,0,0,0,0,0,0,1,0,2,3,4,quadratic,inefficient,reverse-a-stack-using-recursion-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,constant,efficient,rotate-bits-of-an-integer-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,constant,efficient,rotate-bits-of-an-integer-2.java
11,0,0,0,0,0,1,0,0,0,0,2,0,6,4,25,logarithmic,efficient,search-an-element-in-a-sorted-and-pivoted-array-1.java
6,1,0,0,0,0,0,0,0,0,0,4,0,5,2,13,logarithmic,efficient,search-an-element-in-a-sorted-and-pivoted-array-2.java
2,1,0,1,0,0,0,0,0,0,0,0,0,5,2,9,linear,efficient,search-an-element-in-a-sorted-and-pivoted-array-3.java
6,1,0,2,0,0,0,0,0,0,0,2,0,10,7,28,linear,efficient,search-and-insertion-in-k-dimensional-tree-1.java
2,0,0,2,0,0,0,0,0,0,0,0,2,3,2,9,quadratic,inefficient,search-in-row-wise-and-column-wise-sorted-matrix-1.java
2,1,0,1,0,0,0,0,0,0,0,0,0,2,2,7,linear,efficient,search-in-row-wise-and-column-wise-sorted-matrix-2.java
1,0,0,2,0,0,0,0,0,0,0,0,2,4,2,8,quadratic,inefficient,search-in-row-wise-and-column-wise-sorted-matrix-3.java
3,0,0,0,0,0,1,0,0,0,0,2,0,3,2,7,logarithmic,efficient,search-insert-and-delete-in-a-sorted-array-1.java
1,0,0,3,0,0,0,0,0,0,0,0,0,7,2,6,linear,efficient,search-insert-and-delete-in-a-sorted-array-2.java
4,0,0,3,0,0,1,0,0,0,0,2,0,7,3,14,linear,efficient,search-insert-and-delete-in-a-sorted-array-3.java
2,1,0,1,0,0,0,0,0,0,0,0,0,5,2,5,linear,efficient,search-insert-and-delete-in-an-unsorted-array-1.java
1,0,0,2,0,0,0,0,0,0,0,0,0,4,2,5,constant,efficient,search-insert-and-delete-in-an-unsorted-array-2.java
0,0,0,3,0,0,0,0,0,0,0,0,0,6,2,3,linear,efficient,search-insert-and-delete-in-an-unsorted-array-3.java
2,0,0,4,0,0,0,0,0,0,0,0,0,7,3,11,linear,efficient,search-insert-and-delete-in-an-unsorted-array-4.java
11,1,0,0,0,0,0,0,0,0,0,2,0,4,7,27,logarithmic,efficient,searching-in-splay-tree-1.java
4,0,0,0,0,0,0,0,0,0,0,2,0,9,7,15,linear,efficient,segment-tree-range-minimum-query-1.java
7,0,0,0,0,0,0,0,0,0,0,2,0,9,7,21,linearithmic,efficient,segment-tree-sum-of-given-range-1.java
4,0,0,0,0,0,0,3,0,0,0,1,0,5,4,9,logarithmic,efficient,segment-tree-sum-of-given-range-2.java
2,0,0,4,0,0,0,0,0,0,0,0,2,7,2,9,linearithmic,efficient,sieve-of-eratosthenes-1.java
3,0,0,3,0,0,0,0,0,0,0,0,2,4,2,9,linearithmic,efficient,sieve-of-eratosthenes-2.java
1,0,0,2,0,0,0,0,0,0,0,0,2,4,2,5,quadratic,inefficient,sliding-window-maximum-maximum-of-all-subarrays-of-size-k-1.java
0,0,0,4,0,1,0,0,0,0,0,0,2,8,2,9,linear,efficient,sliding-window-maximum-maximum-of-all-subarrays-of-size-k-2.java
0,0,0,5,0,0,0,0,0,0,0,0,3,4,2,7,linear,efficient,sliding-window-maximum-maximum-of-all-subarrays-of-size-k-4.java
3,1,0,3,1,0,0,0,0,0,0,0,2,9,2,11,linear,efficient,snake-ladder-problem-2-1.java
4,0,0,3,0,0,0,1,0,1,0,1,0,8,3,16,linear,efficient,snake-ladder-problem-2-2.java
2,0,0,2,0,0,0,0,0,0,0,1,0,4,4,7,quadratic,inefficient,sort-a-stack-using-recursion-1.java
1,0,0,3,0,0,0,0,0,0,0,1,0,3,2,8,linearithmic,efficient,sort-a-stack-using-recursion-2.java
3,1,0,5,0,0,0,0,2,0,0,0,2,8,4,16,linearithmic,efficient,sort-elements-by-frequency-1.java
2,2,0,1,0,0,0,0,1,2,0,0,0,7,3,10,linearithmic,efficient,sort-elements-by-frequency-2.java
1,0,0,5,0,1,0,0,0,1,0,0,2,11,3,12,linearithmic,efficient,sort-elements-by-frequency-4.java
3,1,0,3,0,0,0,0,0,0,0,0,0,6,3,13,linear,efficient,sorted-insert-for-circular-linked-list-1.java
8,2,0,5,0,0,0,3,0,0,0,0,0,18,7,35,logarithmic,efficient,sparse-set-1.java
4,0,0,1,0,0,0,0,0,0,0,0,0,4,3,13,linear,efficient,split-a-circular-linked-list-into-two-halves-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,sublinear,efficient,square-root-of-a-perfect-square-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,sublinear,efficient,square-root-of-a-perfect-square-2.java
2,2,0,2,0,0,0,0,0,0,0,0,0,6,5,14,linear,efficient,stack-set-3-reverse-string-using-stack-1.java
0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,3,linear,efficient,stack-set-3-reverse-string-using-stack-2.java
2,1,0,12,0,0,0,0,0,0,0,8,2,36,6,31,polynomial,inefficient,strassens-matrix-multiplication-2.java
1,1,0,14,0,0,0,0,0,0,0,7,2,45,6,22,quadratic,inefficient,strassens-matrix-multiplication-3.java
9,1,0,7,0,0,0,0,0,0,0,1,2,9,4,28,quadratic,inefficient,sudoku-backtracking-7-1.java
10,2,0,9,2,0,0,0,0,0,0,4,2,17,4,49,quadratic,inefficient,sudoku-backtracking-7-2.java
7,1,0,5,0,0,0,0,0,0,0,2,2,6,6,26,quadratic,inefficient,sudoku-backtracking-7-3.java
8,0,0,10,0,0,0,0,2,0,0,1,3,17,5,44,quadratic,inefficient,sudoku-backtracking-7-4.java
1,0,0,5,0,0,0,0,1,0,0,0,0,12,2,13,polynomial,efficient,suffix-array-set-1-introduction-1.java
2,1,0,3,0,0,0,0,1,0,0,0,0,13,3,13,linearithmic,efficient,suffix-array-set-1-introduction-2.java
2,1,0,7,0,0,0,0,2,0,0,0,3,16,4,18,linearithmic,efficient,suffix-array-set-2-a-nlognlogn-algorithm-1.java
0,0,0,3,0,0,0,0,1,0,0,0,0,7,1,6,quadratic,inefficient,suffix-array-set-2-a-nlognlogn-algorithm-2.java
0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,constant,efficient,swap-bits-in-a-given-number-1.java
2,1,0,1,0,0,0,0,0,0,0,0,0,2,2,8,linear,efficient,swap-bits-in-a-given-number-3.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,constant,efficient,swap-two-nibbles-byte-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,constant,efficient,swap-two-nibbles-byte-2.java
4,2,0,5,0,0,0,0,0,0,0,1,2,8,5,19,quadratic,inefficient,the-knights-tour-problem-1.java
0,0,0,2,0,0,0,0,0,0,0,0,2,5,3,3,quadratic,inefficient,the-stock-span-problem-1.java
0,0,0,2,0,0,0,0,0,0,0,0,2,5,3,3,linear,efficient,the-stock-span-problem-2.java
0,0,0,3,0,0,0,0,0,0,0,0,2,6,3,5,linear,efficient,the-stock-span-problem-3.java
1,1,0,3,0,0,0,0,0,0,0,0,2,8,3,7,linear,efficient,the-stock-span-problem-4.java
2,0,0,5,0,0,0,0,0,0,0,1,0,8,4,8,linear,efficient,topological-sorting-1.java
1,0,0,2,0,0,0,0,0,0,0,0,0,8,6,10,linear,efficient,total-number-of-possible-binary-search-trees-with-n-keys-1.java
2,1,0,1,0,0,0,0,0,0,0,0,0,4,3,8,linear,efficient,traversal-of-circular-linked-list-2.java
5,0,0,0,0,0,0,0,0,0,0,1,0,3,3,13,linear,efficient,traversal-of-circular-linked-list-3.java
1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,linear,efficient,tree-traversals-inorder-preorder-and-postorder-1.java
1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,linear,efficient,tree-traversals-inorder-preorder-and-postorder-2.java
1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,linear,efficient,tree-traversals-inorder-preorder-and-postorder-3.java
11,3,0,4,0,0,0,0,0,0,0,1,0,12,5,27,linear,efficient,trie-delete-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,linear,efficient,trie-insert-and-search-1.java
6,4,0,4,0,0,0,0,0,0,0,0,0,12,3,14,linear,efficient,trie-insert-and-search-2.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,constant,efficient,turn-off-the-rightmost-set-bit-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,constant,efficient,turn-off-the-rightmost-set-bit-2.java
0,0,0,13,0,0,0,0,0,0,0,0,2,24,6,24,polynomial,inefficient,two-dimensional-binary-indexed-tree-or-fenwick-tree-1.java
3,0,0,5,0,0,0,0,0,0,0,0,0,10,6,15,quadratic,inefficient,union-and-intersection-of-two-linked-lists-1.java
9,7,0,2,0,0,0,0,0,0,0,0,0,6,3,30,linearithmic,efficient,union-and-intersection-of-two-linked-lists-2.java
6,3,0,8,0,0,0,0,0,1,1,0,0,21,7,35,linear,efficient,union-and-intersection-of-two-linked-lists-3.java
0,0,0,2,0,0,0,0,0,0,0,0,2,4,2,3,linear,efficient,unrolled-linked-list-set-1-introduction-1.java
2,1,0,1,0,0,0,0,0,0,0,2,0,5,3,6,linearithmic,efficient,vertical-order-traversal-of-binary-tree-using-map-1.java
3,1,0,2,0,0,0,0,0,0,0,2,2,7,3,9,linearithmic,efficient,vertical-order-traversal-of-binary-tree-using-map-2.java
3,0,0,1,0,0,0,0,0,0,0,2,0,4,3,6,linearithmic,efficient,vertical-order-traversal-of-binary-tree-using-map-3.java
6,0,0,3,0,0,0,0,0,1,0,0,2,10,2,12,linear,efficient,vertical-order-traversal-of-binary-tree-using-map-4.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,linear,efficient,write-a-c-program-to-calculate-powxn-1.java
2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,5,linear,efficient,write-a-c-program-to-calculate-powxn-2.java
2,1,0,0,0,0,0,0,0,0,0,4,0,2,2,5,linear,efficient,write-a-c-program-to-calculate-powxn-3.java
3,2,0,0,0,0,0,0,0,0,0,1,0,3,2,8,logarithmic,efficient,write-a-c-program-to-calculate-powxn-5.java
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,logarithmic,efficient,write-a-c-program-to-calculate-powxn-6.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5,logarithmic,efficient,write-a-c-program-to-calculate-powxn-7.java
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,constant,efficient,write-a-c-program-to-calculate-powxn-8.java
1,1,0,1,0,0,0,0,0,0,0,1,0,6,3,5,exponential,inefficient,write-a-c-program-to-print-all-permutations-of-a-given-string-1.java
7,1,0,1,0,0,0,0,0,0,0,0,0,8,4,20,linear,efficient,write-a-program-to-add-two-numbers-in-base-14.java
0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,3,linear,efficient,write-a-program-to-reverse-an-array-or-string-1.java
1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,3,linear,efficient,write-a-program-to-reverse-an-array-or-string-2.java
6,1,0,1,0,0,0,0,0,0,0,1,0,3,2,11,logarithmic,efficient,write-an-efficient-method-to-check-if-a-number-is-multiple-of-3-1.java
7,1,0,1,0,0,0,0,0,0,0,1,0,3,2,13,linearithmic,efficient,write-an-efficient-method-to-check-if-a-number-is-multiple-of-3-2.java
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,constant,efficient,write-an-efficient-method-to-check-if-a-number-is-multiple-of-3-3.java
1,1,0,2,0,0,0,0,0,0,0,0,2,3,2,9,logarithmic,efficient,write-an-efficient-method-to-check-if-a-number-is-multiple-of-3-4.java
3,2,0,4,0,0,0,0,0,0,0,0,3,10,3,13,linear,efficient,z-algorithm-linear-time-pattern-searching-algorithm-1.java
